Insert heavy
25165824 operations across 33 thread(s) in 248.902738ms; time/op = 9ns
25165824 operations across 34 thread(s) in 243.700657ms; time/op = 9ns
25165824 operations across 35 thread(s) in 242.780172ms; time/op = 9ns
25165824 operations across 36 thread(s) in 233.737184ms; time/op = 9ns
25165824 operations across 37 thread(s) in 231.77165ms; time/op = 9ns
25165824 operations across 38 thread(s) in 228.248292ms; time/op = 9ns
25165824 operations across 39 thread(s) in 226.232263ms; time/op = 8ns
25165824 operations across 40 thread(s) in 231.423494ms; time/op = 9ns
25165824 operations across 41 thread(s) in 226.455043ms; time/op = 8ns
25165824 operations across 42 thread(s) in 228.247039ms; time/op = 9ns
25165824 operations across 43 thread(s) in 219.27252ms; time/op = 8ns
25165824 operations across 44 thread(s) in 211.560549ms; time/op = 8ns
25165824 operations across 45 thread(s) in 217.408066ms; time/op = 8ns
25165824 operations across 46 thread(s) in 210.280827ms; time/op = 8ns
25165824 operations across 47 thread(s) in 209.049738ms; time/op = 8ns
25165824 operations across 48 thread(s) in 211.679502ms; time/op = 8ns
25165824 operations across 49 thread(s) in 208.279596ms; time/op = 8ns
25165824 operations across 50 thread(s) in 203.129133ms; time/op = 8ns
25165824 operations across 51 thread(s) in 203.227718ms; time/op = 8ns
25165824 operations across 52 thread(s) in 201.134684ms; time/op = 7ns
25165824 operations across 53 thread(s) in 211.129926ms; time/op = 8ns
25165824 operations across 54 thread(s) in 200.773994ms; time/op = 7ns
25165824 operations across 55 thread(s) in 211.995126ms; time/op = 8ns
25165824 operations across 56 thread(s) in 199.76302ms; time/op = 7ns
25165824 operations across 57 thread(s) in 197.609702ms; time/op = 7ns
25165824 operations across 58 thread(s) in 190.846249ms; time/op = 7ns
25165824 operations across 59 thread(s) in 191.461237ms; time/op = 7ns
25165824 operations across 60 thread(s) in 197.564046ms; time/op = 7ns
25165824 operations across 61 thread(s) in 196.338557ms; time/op = 7ns
25165824 operations across 62 thread(s) in 190.642124ms; time/op = 7ns
25165824 operations across 63 thread(s) in 210.711506ms; time/op = 8ns
25165824 operations across 64 thread(s) in 793.336853ms; time/op = 31ns
25165824 operations across 65 thread(s) in 187.230245ms; time/op = 7ns
25165824 operations across 66 thread(s) in 183.541666ms; time/op = 7ns
