Testing CHashmap
Insert heavy
25165824 operations across 128 thread(s) in 3.442845643s; time/op = 136ns
Read heavy
25165824 operations across 1 thread(s) in 6.385091921s; time/op = 253ns
25165824 operations across 2 thread(s) in 4.346963929s; time/op = 171ns
25165824 operations across 3 thread(s) in 4.36870388s; time/op = 172ns
25165824 operations across 4 thread(s) in 3.853508194s; time/op = 152ns
25165824 operations across 5 thread(s) in 3.89427226s; time/op = 154ns
25165824 operations across 6 thread(s) in 3.48606367s; time/op = 138ns
25165824 operations across 7 thread(s) in 3.365094825s; time/op = 133ns
25165824 operations across 8 thread(s) in 3.568209766s; time/op = 141ns
25165824 operations across 9 thread(s) in 3.165230281s; time/op = 125ns
25165824 operations across 10 thread(s) in 3.564187322s; time/op = 141ns
25165824 operations across 11 thread(s) in 4.066658833s; time/op = 160ns
25165824 operations across 12 thread(s) in 4.060313915s; time/op = 160ns
25165824 operations across 13 thread(s) in 3.247208077s; time/op = 128ns
25165824 operations across 14 thread(s) in 3.365788954s; time/op = 133ns
25165824 operations across 15 thread(s) in 3.677318434s; time/op = 145ns
25165824 operations across 16 thread(s) in 3.611851753s; time/op = 143ns
25165824 operations across 17 thread(s) in 3.266350602s; time/op = 129ns
25165824 operations across 18 thread(s) in 3.421026025s; time/op = 135ns
25165824 operations across 19 thread(s) in 3.713357082s; time/op = 147ns
25165824 operations across 20 thread(s) in 3.296065725s; time/op = 130ns
25165824 operations across 21 thread(s) in 3.731561349s; time/op = 148ns
25165824 operations across 22 thread(s) in 3.468063702s; time/op = 137ns
25165824 operations across 23 thread(s) in 3.719607001s; time/op = 147ns
25165824 operations across 24 thread(s) in 3.284936257s; time/op = 130ns
25165824 operations across 25 thread(s) in 3.704748706s; time/op = 147ns
25165824 operations across 26 thread(s) in 3.723875168s; time/op = 147ns
25165824 operations across 27 thread(s) in 3.340356983s; time/op = 132ns
25165824 operations across 28 thread(s) in 3.500756859s; time/op = 138ns
25165824 operations across 29 thread(s) in 3.110328777s; time/op = 123ns
25165824 operations across 30 thread(s) in 3.707869522s; time/op = 147ns
25165824 operations across 31 thread(s) in 3.162848198s; time/op = 125ns
25165824 operations across 32 thread(s) in 3.603861551s; time/op = 142ns
25165824 operations across 33 thread(s) in 3.75184835s; time/op = 148ns
25165824 operations across 34 thread(s) in 3.79078477s; time/op = 150ns
25165824 operations across 35 thread(s) in 3.745358832s; time/op = 148ns
25165824 operations across 36 thread(s) in 3.415746162s; time/op = 135ns
25165824 operations across 37 thread(s) in 3.682431046s; time/op = 146ns
25165824 operations across 38 thread(s) in 3.748896957s; time/op = 148ns
25165824 operations across 39 thread(s) in 3.010616349s; time/op = 119ns
25165824 operations across 40 thread(s) in 3.76354282s; time/op = 149ns
25165824 operations across 41 thread(s) in 2.925691529s; time/op = 115ns
25165824 operations across 42 thread(s) in 3.775939961s; time/op = 149ns
