Testing lock-free map
Insert heavy
25165824 operations across 10 thread(s) in 615.141072ms; time/op = 24ns
25165824 operations across 11 thread(s) in 616.278356ms; time/op = 24ns
25165824 operations across 12 thread(s) in 549.497892ms; time/op = 21ns
25165824 operations across 13 thread(s) in 548.246866ms; time/op = 21ns
25165824 operations across 14 thread(s) in 524.83484ms; time/op = 20ns
25165824 operations across 15 thread(s) in 528.970168ms; time/op = 21ns
25165824 operations across 16 thread(s) in 457.894844ms; time/op = 18ns
25165824 operations across 17 thread(s) in 475.142714ms; time/op = 18ns
25165824 operations across 18 thread(s) in 437.352158ms; time/op = 17ns
25165824 operations across 19 thread(s) in 450.395661ms; time/op = 17ns
25165824 operations across 20 thread(s) in 408.54386ms; time/op = 16ns
25165824 operations across 21 thread(s) in 414.868706ms; time/op = 16ns
25165824 operations across 22 thread(s) in 397.205734ms; time/op = 15ns
25165824 operations across 23 thread(s) in 395.060064ms; time/op = 15ns
25165824 operations across 24 thread(s) in 376.714534ms; time/op = 14ns
25165824 operations across 25 thread(s) in 389.600168ms; time/op = 15ns
25165824 operations across 26 thread(s) in 359.625939ms; time/op = 14ns
25165824 operations across 27 thread(s) in 377.017886ms; time/op = 14ns
25165824 operations across 28 thread(s) in 350.239892ms; time/op = 13ns
25165824 operations across 29 thread(s) in 346.679455ms; time/op = 13ns
25165824 operations across 30 thread(s) in 357.764496ms; time/op = 14ns
25165824 operations across 31 thread(s) in 346.425816ms; time/op = 13ns
25165824 operations across 32 thread(s) in 338.834437ms; time/op = 13ns
25165824 operations across 33 thread(s) in 342.2215ms; time/op = 13ns
25165824 operations across 34 thread(s) in 327.71081ms; time/op = 13ns
25165824 operations across 35 thread(s) in 336.195938ms; time/op = 13ns
25165824 operations across 36 thread(s) in 315.328246ms; time/op = 12ns
25165824 operations across 37 thread(s) in 324.756204ms; time/op = 12ns
25165824 operations across 38 thread(s) in 321.16235ms; time/op = 12ns
25165824 operations across 39 thread(s) in 325.60213ms; time/op = 12ns
25165824 operations across 40 thread(s) in 308.908633ms; time/op = 12ns
25165824 operations across 41 thread(s) in 311.327023ms; time/op = 12ns
25165824 operations across 42 thread(s) in 290.423465ms; time/op = 11ns
25165824 operations across 43 thread(s) in 298.355336ms; time/op = 11ns
25165824 operations across 44 thread(s) in 306.17837ms; time/op = 12ns
25165824 operations across 45 thread(s) in 289.512993ms; time/op = 11ns
25165824 operations across 46 thread(s) in 299.830726ms; time/op = 11ns
25165824 operations across 47 thread(s) in 295.574009ms; time/op = 11ns
25165824 operations across 48 thread(s) in 307.663704ms; time/op = 12ns
25165824 operations across 49 thread(s) in 290.225077ms; time/op = 11ns
25165824 operations across 50 thread(s) in 285.909367ms; time/op = 11ns
25165824 operations across 51 thread(s) in 294.413448ms; time/op = 11ns
25165824 operations across 52 thread(s) in 289.59179ms; time/op = 11ns
25165824 operations across 53 thread(s) in 292.534456ms; time/op = 11ns
25165824 operations across 54 thread(s) in 283.29314ms; time/op = 11ns
25165824 operations across 55 thread(s) in 289.179172ms; time/op = 11ns
25165824 operations across 56 thread(s) in 268.315234ms; time/op = 10ns
25165824 operations across 57 thread(s) in 273.640192ms; time/op = 10ns
25165824 operations across 58 thread(s) in 297.975927ms; time/op = 11ns
25165824 operations across 59 thread(s) in 282.312834ms; time/op = 11ns
25165824 operations across 60 thread(s) in 281.749646ms; time/op = 11ns
